element_id,name,primary_category,secondary_category,tertiary_category
4515,10° 6x8 Slope,Angle,Slope-10-18-30,
4599,10° 6x1 Slope,Angle,Slope-10-18-30,
30363,18° 4x2 Slope,Angle,Slope-10-18-30,
48919,25° 8x1x3 Slope,Angle,Slope-10-18-30,
54200,30° 1x1 Cheese,Angle,Slope-10-18-30,
60477,18° 4x1 Slope,Angle,Slope-10-18-30,
61409,18° 2x1 Cheese Grater,Angle,Slope-10-18-30,
99384,30° 1x2 Cheese,Angle,Slope-10-18-30,
3297,33° 3x4 Slope,Angle,Slope-33,
3298,33° 3x2 Slope,Angle,Slope-33,
3299,33° 2x4 Dbl. Slope,Angle,Slope-33,
3300,33° 2x2 Dbl. Slope,Angle,Slope-33,
3675,33° 3x3 Corner Slope,Angle,Slope-33,
4161,33° 3x3 Slope,Angle,Slope-33,
4286,33° 3x1 Slope,Angle,Slope-33,
58181,33° 3x6 Slope,Angle,Slope-33,
99301,33° 3x3 Inside Corner Slope,Angle,Slope-33,
2752,"Slope, Inverted 33 3 x 2 with Hollow Round Bottom Tube",Angle,Slope-33,
4089,"Slope, Inverted 33 3 x 2 Hollow with Tow Ball (Arm Piece)",Angle,Slope-33,
4228,"Slope, Inverted 33 5 x 6 x 2",Angle,Slope-33,
4287,"Slope, Inverted 33 3 x 1",Angle,Slope-33,
3747a,"Slope, Inverted 33 3 x 2 with Flat Bottom Pin without Connections between Studs",Angle,Slope-33,
3747b,"Slope, Inverted 33 3 x 2 with Flat Bottom Pin and Connections between Studs",Angle,Slope-33,
3037,45° 2x4 Slope,Angle,Slope-45,
3038,45° 2x3 Slope,Angle,Slope-45,
3039,45° 2x2 Slope,Angle,Slope-45,
3040,45° 2x1 Slope,Angle,Slope-45,
3041,45° 2x4 Dbl. Slope,Angle,Slope-45,
3042,45° 2x3 Dbl. Slope,Angle,Slope-45,
3043,45° 2x2 Dbl. Slope,Angle,Slope-45,
3044,45° 2x1 Dbl. Slope,Angle,Slope-45,
3045,45° 2x2 Corner Slope,Angle,Slope-45,
3046,45° 2x2 Inside Corner Slope,Angle,Slope-45,
3049,45° 1x2 Dbl. Slope Inv.,Angle,Slope-45,
4445,45° 2x8 Slope,Angle,Slope-45,
13269,45° 6x4 45° / 33°,Angle,Slope-45,
15571,45° 2x1 Triple Slope,Angle,Slope-45,
22388,45° 1x1¾ Pyramid,Angle,Slope-45,
23949,45° 2x6 Slope,Angle,Slope-45,
28192,45° 2x1 Cutout w/out stud,Angle,Slope-45,
32083,45° 6x4 Train Roof,Angle,Slope-45,
35464,45° 1x1 Dbl. Slope,Angle,Slope-45,
92946,45° 2x1 Cutout,Angle,Slope-45,
2310,"Slope, Inverted 45 2 x 1 with 2/3 Cutout",Angle,Slope-45,
2341,"Slope, Inverted 45 3 x 1 Double",Angle,Slope-45,
3660,"Slope, Inverted 45 2 x 2 with Flat Bottom Pin",Angle,Slope-45,
3665,"Slope, Inverted 45 2 x 1",Angle,Slope-45,
3676,"Slope, Inverted 45 2 x 2 Double Convex",Angle,Slope-45,
4854,"Slope, Inverted 45 4 x 4 Double",Angle,Slope-45,
4871,"Slope, Inverted 45 4 x 2 Double with 2 x 2 Cutout",Angle,Slope-45,
5117,"Slope, Inverted 45 6 x 8 Double with 4 Holes and 4 Pin Holes",Angle,Slope-45,
5119,"Slope, Inverted 45 6 x 8 Double with Open Middle and 4 Pin Holes",Angle,Slope-45,
7261,"Slope, Inverted 45 2 x 2 without Bottom Tube",Angle,Slope-45,
22889,"Slope, Inverted 45 6 x 2 Double with 2 x 4 Cutout",Angle,Slope-45,
30183,"Slope, Inverted 45 6 x 4 Double with Recessed Center",Angle,Slope-45,
30283,"Slope, Inverted 45 6 x 4 Double with 4 x 4 Cutout",Angle,Slope-45,
30390,"Slope, Inverted 45 4 x 2 Double with Pins",Angle,Slope-45,
32802,"Slope, Inverted 45 4 x 1 Double",Angle,Slope-45,
52501,"Slope, Inverted 45 6 x 1 Double with 1 x 4 Cutout",Angle,Slope-45,
60219,"Slope, Inverted 45 6 x 4 Double with 4 x 4 Cutout and 3 Holes",Angle,Slope-45,
72454,"Slope, Inverted 45 4 x 4 Double with 2 Holes",Angle,Slope-45,
76959,"Slope, Inverted 45 2 x 2 with Hollow Round Bottom Tube",Angle,Slope-45,
3660old,"Slope, Inverted 45 2 x 2 with Solid Round Bottom Tube",Angle,Slope-45,
3678,65° 2x2x2 Slope,Angle,Slope-55-65-75,
3684,75° 2x2x3 Slope,Angle,Slope-55-65-75,
3685,75° 2x2x3 Corner Slope,Angle,Slope-55-65-75,
3688,75° 2x2x2 Square Cone,Angle,Slope-55-65-75,
4460b,75° 2x1x3 Slope,Angle,Slope-55-65-75,
4460,75° 2x1x3 Slope,Angle,Slope-55-65-75,
30249,55° 6x1x5 Slope,Angle,Slope-55-65-75,
60481,65° 2x1x2 Slope,Angle,Slope-55-65-75,
2449,"Slope, Inverted 75 2 x 1 x 3",Angle,Slope-55-65-75,
30373,"Slope, Inverted 65 6 x 6 x 2 Quad with Cutouts",Angle,Slope-55-65-75,
67440,"Slope, Inverted 60 4 x 1 x 3",Angle,Slope-55-65-75,
2462,3x3 Corner Facet,Angle,Wedge-brick,
6564,3x2 Wedge R.,Angle,Wedge-brick,
6565,3x2 Wedge L.,Angle,Wedge-brick,
14413,4x4 Corner Facet,Angle,Wedge-brick,
30505,3x3 Corner,Angle,Wedge-brick,
41765,4x2 Wedge L.,Angle,Wedge-brick,
41767,4x2 Wedge R.,Angle,Wedge-brick,
50373,3x4 Wedge,Angle,Wedge-brick,
87620,2x2 Corner Facet,Angle,Wedge-brick,
1762,33° 2x2 Double Wedge Curved,Angle,Wedge-nose,
4855,6x4 Wedge Slope Inv.,Angle,Wedge-nose,
4861,3x4 Corner Slope,Angle,Wedge-nose,
6153,6x4 Wedge Slope Cutout,Angle,Wedge-nose,
13349,4x4 Wedge Slope Inv.,Angle,Wedge-nose,
13548,2x2 Wedge Slope,Angle,Wedge-nose,
22350,6x8 Wedge Slope w/ cutout,Angle,Wedge-nose,
22391,4x4 Wedge Pointed,Angle,Wedge-nose,
41764,6x2 Wedge Curve Inv. R.,Angle,Wedge-nose,
41765,6x2 Wedge Curve Inv. L.,Angle,Wedge-nose,
42862,3x3 Wedge Slope L.,Angle,Wedge-nose,
43710,4x2 Wedge Slope L.,Angle,Wedge-nose,
43711,4x2 Wedge Slope R.,Angle,Wedge-nose,
43713,6x4 Wedge Slope Inv.,Angle,Wedge-nose,
47757,4x4 Wedge Pyramid,Angle,Wedge-nose,
47759,2x4 Wedge Slope,Angle,Wedge-nose,
48165,3x3 Wedge Slope R.,Angle,Wedge-nose,
48934,4x4 Wedge Slope,Angle,Wedge-nose,
48961,4x4 Wedge Slope,Angle,Wedge-nose,
64867,4x4 Wedge Fractured,Angle,Wedge-nose,
93348,4x4 Wedge Taper,Angle,Wedge-nose,
2419,45° 3x6 Wedge,Angle,Wedge-plate,
2450,45° 3x3 Corner,Angle,Wedge-plate,
6063,45° 10x10 Octagonal w/ cutout,Angle,Wedge-plate,
6106,45° 6x6 Corner,Angle,Wedge-plate,
26601,45° 2x2 Corner,Angle,Wedge-plate,
30503,45° 4x4 Corner,Angle,Wedge-plate,
30504,45° 8x8 Cut Corner,Angle,Wedge-plate,
60297,45° 4x8 Wedge,Angle,Wedge-plate,
89523,45° 10x10 Octagonal,Angle,Wedge-plate,
92584,45° 10x10 Corner w/ edge studs,Angle,Wedge-plate,
22385,2x3 Tile Pentagonal,Angle,Wedge-tile,
27263,2x2 Tile Corner,Angle,Wedge-tile,
27928,2x2 Wedge w/ Jumper,Angle,Wedge-tile,
35787,2x2 Tile Triangular,Angle,Wedge-tile,1x
2465,1x16 Brick,Basic,Brick,1x
3008,1x8 Brick,Basic,Brick,1x
3009,1x6 Brick,Basic,Brick,1x
3010,1x4 Brick,Basic,Brick,1x
3066,1x4 w/out Bottom Tubes,Basic,Brick,1x
3622,1x3 Brick,Basic,Brick,1x
6111,1x10 Brick,Basic,Brick,1x
6112,1x12 Brick,Basic,Brick,1x1
3005,1x1 Brick,Basic,Brick,1x1
86996,1x1⅔ Brick (Shorty),Basic,Brick,1x2
3004,1x2 Brick,Basic,Brick,1x2
3065,1x2 w/out Bottom Tube,Basic,Brick,2x
2456,2x6 Brick,Basic,Brick,2x
3001,2x4 Brick,Basic,Brick,2x
3002,2x3 Brick,Basic,Brick,2x
3006,2x10 Brick,Basic,Brick,2x
3007,2x8 Brick,Basic,Brick,2x2
2357,2x2 Corner Brick,Basic,Brick,2x2
3003,2x2 Brick,Basic,Brick,Tall
2453,1x1x5 Brick,Basic,Brick,Tall
2454,1x2x5 Brick,Basic,Brick,Tall
3245,1x2x2 Brick,Basic,Brick,Tall
14716,1x1x3 Brick,Basic,Brick,Tall
22886,1x2x3 Brick,Basic,Brick,Tall
30144,2x4x3 Brick,Basic,Brick,Tall
30145,2x2x3 Brick,Basic,Brick,Tall
43888,1x1x6 Round Brick,Basic,Brick,Tall
46212,1x2x5 w/out Support,Basic,Brick,Tall
49311,1x4x3 Brick,Basic,Brick,1x
3460,1x8 Plate,Basic,Plate,1x
3623,1x3 Plate,Basic,Plate,1x
3666,1x6 Plate,Basic,Plate,1x
3710,1x4 Plate,Basic,Plate,1x
4477,1x10 Plate,Basic,Plate,1x
60479,1x12 Plate,Basic,Plate,1x
78329,1x5 Plate,Basic,Plate,1x1
3024,1x1 Plate,Basic,Plate,1x2
3023,1x2 Plate,Basic,Plate,2x
2445,2x12 Plate,Basic,Plate,2x
3020,2x4 Plate,Basic,Plate,2x
3021,2x3 Plate,Basic,Plate,2x
3022,2x2 Plate,Basic,Plate,2x
3034,2x8 Plate,Basic,Plate,2x
3795,2x6 Plate,Basic,Plate,2x
3832,2x10 Plate,Basic,Plate,2x
4282,2x16 Plate,Basic,Plate,2x
91988,2x14 Plate,Basic,Plate,3x
11212,3x3 Plate,Basic,Plate,4x
3029,4x12 Plate,Basic,Plate,4x
3030,4x10 Plate,Basic,Plate,4x
3031,4x4 Plate,Basic,Plate,4x
3032,4x6 Plate,Basic,Plate,4x
3035,4x8 Plate,Basic,Plate,6x
3027,6x16 Plate,Basic,Plate,6x
3028,6x12 Plate,Basic,Plate,6x
3033,6x10 Plate,Basic,Plate,6x
3036,6x8 Plate,Basic,Plate,6x
3456,6x14 Plate,Basic,Plate,6x
3958,6x6 Plate,Basic,Plate,8x
41539,8x8 Plate,Basic,Plate,8x
91405,16x16 Plate,Basic,Plate,8x
92438,8x16 Plate,Basic,Plate,Baseplate
2628,8x8x⅔ w/ Studs,Basic,Plate,Baseplate
2629,8x16x⅔ w/ Studs,Basic,Plate,Baseplate
3811,32x32 Baseplate,Basic,Plate,Baseplate
3867,16x16 Baseplate,Basic,Plate,Baseplate
15624,8x8x⅔ w/ Studs,Basic,Plate,Baseplate
18922,8x16x⅔ w/ Studs,Basic,Plate,Baseplate
69958,16x16x⅔ w/ Recessed Studs,Basic,Plate,Baseplate
71772,8x16x⅔ w/ Recessed Studs,Basic,Plate,Corner
2420,2x2 Corner Plate,Basic,Plate,Corner
2639,4x4 Corner Plate,Basic,Plate,Corner
15397,3x3 Cross Plate,Basic,Plate,Corner
64799,4x4 w/ 2x2 cutout,Basic,Plate,Corner
73831,2x3 Plate w/ Cutout,Basic,Plate,Corner
77844,3x3 Corner Plate,Basic,Plate,Edges
4151,8x8 w/ Grille,Basic,Plate,Edges
6178,6x12 w/ studs edges,Basic,Plate,Edges
6179,4x4 w/ studs edge,Basic,Plate,Edges
6180,4x6 w/ studs edges,Basic,Plate,Edges
6205,6x16 w/ studs edges,Basic,Plate,Edges
33909,2x2 w/ studs edge,Basic,Plate,Edges
41740,1x4 w/ Groove,Basic,Plate,Edges
88646,3x4 w/ studs center,Basic,Plate,Edges
92593,1x4 w/ 2 studs,Basic,Plate,1x
2431,1x4 Tile,Basic,Tile,1x
4162,1x8 Tile,Basic,Tile,1x
6636,1x6 Tile,Basic,Tile,1x
63864,1x3 Tile,Basic,Tile,1x1
3070,1x1 Tile,Basic,Tile,1x2
3069,1x2 Tile,Basic,Tile,2x
3068,2x2 Tile,Basic,Tile,2x
14719,2x2 Corner Tile,Basic,Tile,2x
26603,2x3 Tile,Basic,Tile,2x
69729,2x6 Tile,Basic,Tile,2x
87079,2x4 Tile,Basic,Tile,Inverted
3395,2x4 Tile Inverted,Basic,Tile,Inverted
11203,2x2 Tile Inverted,Basic,Tile,Inverted
35459,1x3 Tile Inv. w/ Hole,Basic,Tile,Inverted
63496,4x8 Tile Inverted,Basic,Tile,Large
1751,4x4 Tile,Basic,Tile,Large
10202,6x6 Tile,Basic,Tile,Large
90498,8x16 Tile,Basic,Tile,
577,Lightsaber Handle,Clip,Bar,
1566,Bar Stem w/ Stud Branch,Clip,Bar,
2569,1x8 Whip Antenna,Clip,Bar,
2714,8L Bar w/ Pin & Ring,Clip,Bar,
3849,9L Bar w/ Handle (Lance),Clip,Bar,
3957,1L Antenna,Clip,Bar,
4042,Bar Curved w/ Axle & 2-studs,Clip,Bar,
18274,6L Bar w/ Stop Ring,Clip,Bar,
30359,1x8 Bar w/ 1x2 Brick,Clip,Bar,
30374,5L Bar,Clip,Bar,
37494,Pantograph Shoe w/ 4 Bar,Clip,Bar,
37762,Candle,Clip,Bar,
42445,12L Bar w/ 1x2 Plate,Clip,Bar,
63965,6L Bar w/ Stop Ring,Clip,Bar,
64567,Lightsaber Handle,Clip,Bar,
66909,Bar 2L w/ 2-studs,Clip,Bar,
73117,Candelabra w/ 3 arms,Clip,Bar,
78258,2L Bar w/ Stop Ring,Clip,Bar,
87618,6L Bar w/ Handle,Clip,Bar,
87994,3L Bar,Clip,Bar,
92690,Bar 1L 1 stud stud 2 sides,Clip,Bar,
98549,2x2 w/ Bar & Stud,Clip,Bar,
99784,12L Bar w/ 1x2 Plate,Clip,Bar,
3626,2L Bar w/ 3-clips,Clip,Clip,
4085,1x1 Clip Vertical,Clip,Clip,
4735,1x3 Bar w/ Clip (Robot Arm),Clip,Clip,
6019,1x1 Clip Horizontal,Clip,Clip,
6266,Skeleton Leg,Clip,Clip,
11090,Bar holder w/ clip,Clip,Clip,
11399,4x4 Clips Side,Clip,Clip,
11476,1x2 Clip Top,Clip,Clip,
15712,1x1 Round Clip Top,Clip,Clip,
23443,Bar holder w/ handle,Clip,Clip,
30237,1x2 Clip Vertical,Clip,Clip,
30241,1x1 Clip Vertical,Clip,Clip,
30283,1x1x3 2 Clips,Clip,Clip,
30350,2x3 Tile Clips Side,Clip,Clip,
30377,Droid Arm Bent,Clip,Clip,
44861,1x2 Clip Double Side,Clip,Clip,
48729,Bar w/ clip,Clip,Clip,
53989,Arm Mechanical,Clip,Clip,
59230,Droid Arm Straight,Clip,Clip,
60470,1x1 Round Clip Top,Clip,Clip,
60475,1x1 Clip Horizontal,Clip,Clip,
60475,1x1 Clip Vertical,Clip,Clip,
61252,1x1 Clip Horizontal,Clip,Clip,
63868,1x2 Clip,Clip,Clip,
66252,4x4 Clips Side Studs 3 Edges,Clip,Clip,
72869,Bar Holder w/ Clip 90°,Clip,Clip,
78256,1x2 Vertical End,Clip,Clip,
79987,1x3 2-clips,Clip,Clip,
92280,1x2 Clip Double Side,Clip,Clip,
93061,Skeleton Arm Bent,Clip,Clip,
93609,Skeleton Arm Bent,Clip,Clip,
98313,Arm Mechanical,Clip,Clip,
4081b,1x1 Ring,Clip,Clip,
30041,6x8 Trap Door Frame,Clip,Door,
30042,4x6 Trap Door,Clip,Door,
69934,10x16 w/ Bar Edge (Book Cover),Clip,Door,
92099,4x6 Trap Door,Clip,Door,
92107,6x8 Trap Door Frame,Clip,Door,
892,2x2 Triangle Road sign,Clip,Flag,
2335,2x2 Flag,Clip,Flag,
2525,6x4 Flag,Clip,Flag,
4495,4x1 Flag Wave,Clip,Flag,
15210,2x2 Square Road sign,Clip,Flag,
17979,5x6 Flag Hexagonal,Clip,Flag,
28220,Armor Plate w/ 2 bars,Clip,Flag,
30259,2x2 Triangle Road sign,Clip,Flag,
30292,7x3 Flag w/ Rod,Clip,Flag,
35252,7x3 Flag w/ Rod,Clip,Flag,
35649,1x2 Kite / Diamond w/ bar,Clip,Flag,
44676,2x2 Flag Trapezoid,Clip,Flag,
51000,5x6 Flag Hexagonal,Clip,Flag,
x1435,5x6 Flag Hexagonal,Clip,Flag,
2630,21L Flex Cable w/ Bar Connectors,Clip,Flexible,
14301,12L Ribbed Hose,Clip,Flexible,
27328,10L Ribbed Hose,Clip,Flexible,
27965,22L Flex Cable w/ Bar Hole (Zipline),Clip,Flexible,
32199,11L Soft Axles,Clip,Flexible,
32201,14L Soft Axles,Clip,Flexible,
32202,16L Soft Axles,Clip,Flexible,
32235,19L Soft Axles,Clip,Flexible,
32580,7L Soft Axles,Clip,Flexible,
57539,19L Ribbed Hose,Clip,Flexible,
75c,Flex Tube Ø3mm (Rigid Hose),Clip,Flexible,
2397,Horse Hitching,Clip,Handle,
2432,1x2 Handle Top,Clip,Handle,
2540,1x2 Handle Side (two ends),Clip,Handle,
2566,Palm Tree Top,Clip,Handle,
2921,1x1 Handle Vertical,Clip,Handle,
3171,Clip w/ Bar Angled,Clip,Handle,
3661,1x1 Plate w/ Handle (arm down),Clip,Handle,
3839,1x2 Handles Both Sides,Clip,Handle,
3900,Paddle,Clip,Handle,
3917,2.4x2.4 Bar Ring w/ Stud Holder,Clip,Handle,
4823,1x2 Handle Side (arm up),Clip,Handle,
15071,1x2x2/3 Studs 4-sides & Angled Bar,Clip,Handle,
18649,1x2 Handle Both Ends,Clip,Handle,
25893,1x1 Round w/ Handle,Clip,Handle,
26597,1x2 Handle Vertical,Clip,Handle,
28947,1x1 Handle Round,Clip,Handle,
30043,1x4 Handle Side (arm down),Clip,Handle,
30236,1x2 Handle Side,Clip,Handle,
32828,Round Plate w/ Bar 1L,Clip,Handle,
34816,1x2 Handle Vertical,Clip,Handle,
36452,Minifig Bracket w/ 4 Handles,Clip,Handle,
48336,1x2 Handle Side,Clip,Handle,
49134,Horse Hitching,Clip,Handle,
60478,1x2 Handle End,Clip,Handle,
65578,1x1 Round w/ 45° Bar,Clip,Handle,
77808,1x2 Rounded Brick w/ Bars,Clip,Handle,
78237,1x1 Handle Both Ends,Clip,Handle,
88072,1x2 Handle Side (arm up),Clip,Handle,
92692,1x2 Angled,Clip,Handle,
98284,2x2 Round w/ 4 Handles,Clip,Handle,
3572,1x5x2 Bow,Curved,Arch_bow,
3659,1x4 Arch,Curved,Arch_bow,
4480,1x3 Arch,Curved,Arch_bow,
6108,1x12x3 Arch,Curved,Arch_bow,
6182,1x4x2 Arch,Curved,Arch_bow,
12939,1x6x2 Arch,Curved,Arch_bow,
3307,1x6x2 Arch,Curved,Arch_bow,
13965,1x3x3 Bow Pointed,Curved,Arch_bow,
16577,1x8x2 Arch,Curved,Arch_bow,
18653,1x3x2 Inverted,Curved,Arch_bow,
30099,1x5x4 Inverted,Curved,Arch_bow,
38583,1x2 Dbl. Half Arch,Curved,Arch_bow,
38585,1½x1½ Dbl. Half Arch,Curved,Arch_bow,
50967,8x1 Curved w/ Arch,Curved,Arch_bow,
76768,1x5x4 Bow,Curved,Arch_bow,
80543,1x4x3 Bow,Curved,Arch_bow,
86232,1x3x2 Bow Pointed,Curved,Arch_bow,
92950,1x6 Arch,Curved,Arch_bow,
24946,Egg,Curved,Ball,
54821,Ball Bionicle Zamor Sphere,Curved,Ball,
72824,Ball Soccer,Curved,Ball,1x
35013,1x2 ½-Circle,Curved,brick,1x
35477,1x2 Brick w/ Round Ends,Curved,brick,1x1
3062,1x1 Round,Curved,brick,1x1
3626,Minifig Head,Curved,brick,2x
3063,2x2 Corner,Curved,brick,2x
3941,2x2 Round,Curved,brick,2x
92947,2x2 Round w/ Grille,Curved,brick,3x or greater
2577,4x4 Corner,Curved,brick,3x or greater
48092,4x4 Corner,Curved,brick,3x or greater
65325,4x4 Round w/ Recess,Curved,brick,3x or greater
4744,Curved 4x2x2 Double with 4 Studs,Curved,brick,3x or greater
87081,4x4 Round w/ Hole,Curved,brick,
3942,2x2x2 Cone,Curved,Cone,
3943,3x3x2 Cone,Curved,Cone,
3943,4x4x2 Cone,Curved,Cone,
4589,1x1 Cone,Curved,Cone,
4589,1x1 w/ Fins,Curved,Cone,
4742,4x4x2 Hollow,Curved,Cone,
29096,10x5x6 Half Cone,Curved,Cone,
35563,2x4x4 1/2 Cone w/ Roof Tiles,Curved,Cone,
38317,4x2x3 ½-Cone,Curved,Cone,
47543,8x4x6 Half Cone,Curved,Cone,
49309,2x2x2 Cone Inverted,Curved,Cone,
71610,Ice Cream Cone 1x1 Cone Inv. w/ Bar,Curved,Cone,
93492,1½x1½x⅔ Cone,Curved,Cone,
95975,1x1x⅔ (Fez),Curved,Cone,
98099,6x3x6 1/2 Cone Paraboloid,Curved,Cone,
98100,2x2 Cone Truncated,Curved,Cone,basic_curve
3063,1x2x⅔ Curved,Curved,Curved,basic_curve
11477,2x1x⅔ Curved,Curved,Curved,basic_curve
15068,2x2x⅔ Curved,Curved,Curved,basic_curve
42022,6x1 Curved,Curved,Curved,basic_curve
42918,8x2 Curved,Curved,Curved,basic_curve
44126,6x2 Curved,Curved,Curved,basic_curve
61678,4x1 Curved,Curved,Curved,basic_curve
79756,1x4x⅔ Curved,Curved,Curved,basic_curve
85970,10x1 Curved,Curved,Curved,basic_curve
93606,4x2 Curved,Curved,Curved,corner
67810,2x2 Round Corner,Curved,Curved,corner
6183,1x6x2 Double,Curved,Curved,inverted
1750,2x2 Curved Inverted,Curved,Curved,inverted
2339,3x3 Inverted Corner,Curved,Curved,inverted
5190,2x2 Inverted Corner,Curved,Curved,inverted
11290,2x8x2 Double Inverted,Curved,Curved,inverted
11301,2x8x2 Double Inverted,Curved,Curved,inverted
13547,4x1 Curved Inv.,Curved,Curved,inverted
24201,2x1 Curved Inverted,Curved,Curved,inverted
32803,2x2 Curved Inverted,Curved,Curved,inverted
42023,6x1 Curved Inv.,Curved,Curved,inverted
54091,2x8x2 Double Inverted,Curved,Curved,inverted
70681,1x1 Inverted,Curved,Curved,inverted
78665,1x2 Arch Inv.,Curved,Curved,panel
2571,3x4x6 Panel Curved Top,Curved,Curved,panel
18910,3x4x3 Curved Panel w/ Hinge,Curved,Curved,panel
76798,5x8x3⅔ Curved Panel w/ 2 Axle Holes,Curved,Curved,special_curve
4045,1x4x1⅓ Curved Rounded Ends,Curved,Curved,special_curve
6005,1x3x2 Curved,Curved,Curved,special_curve
6060,1x8x3⅓ Curved,Curved,Curved,special_curve
6081,4x2x1⅓ Curved,Curved,Curved,special_curve
6091,1x2x1⅓ Curved,Curved,Curved,special_curve
6192,2x4 Curved,Curved,Curved,special_curve
6215,2x3 Curved,Curved,Curved,special_curve
10314,1x4x1⅓ Curved,Curved,Curved,special_curve
15625,5x8x⅔ Curved,Curved,Curved,special_curve
30165,2x2 Curved,Curved,Curved,special_curve
33243,1x3x2 Curved,Curved,Curved,special_curve
37352,1x2x1 Curved,Curved,Curved,special_curve
46413,4x8x2 Curved w/ 2 Click Hinges,Curved,Curved,special_curve
65734,1x4x2⅔ Curved,Curved,Curved,special_curve
71771,5x8x⅔ Curved Smooth,Curved,Curved,special_curve
92434,6x3x2 Curved w/ Bar,Curved,Curved,
3535,3x3x2 Panel Ø6 ¼-Circle,Curved,cylinder,
4041,4x4x3 Panel Ø8 ¼-Cylinder,Curved,cylinder,
6259,2x4x4 Ø4 ¼-Cylinder,Curved,cylinder,
24593,2x4x2 Ø4 ¼-Cylinder,Curved,cylinder,
30562,4x4x6 Ø8 ¼-Cylinder,Curved,cylinder,
30562,1x5½ Cylinder,Curved,cylinder,
30967,2x2x5 Ø4 ¼-Cylinder,Curved,cylinder,
55941,2x4x5 Ø4 ¼-Cylinder,Curved,cylinder,
60373,3x3 Ø4 ¼-Cylinder w/ 2 Bows,Curved,cylinder,
73111,3x3x2 Round w/ Recess,Curved,cylinder,
87926,3x6x6 Ø6 ¼-Cylinder,Curved,cylinder,
553,2x2 Dome,Curved,Dish_dome,
2740,2x2 Dish,Curved,Dish_dome,
3960,4x4 Dish,Curved,Dish_dome,
3961,8x8 Dish,Curved,Dish_dome,
4285,6x6 Dish Radar,Curved,Dish_dome,
13938,3x3 Dish,Curved,Dish_dome,
15395,2x2 Inv. Dome w/out Studs,Curved,Dish_dome,
18675,6x6 Dish w/ Handle,Curved,Dish_dome,
18850,4x4x1⅔ Hemisphere w/ Bar,Curved,Dish_dome,
