bricklink_id,name
1,White
2,Tan
3,Yellow
4,Orange
5,Red
6,Green
7,Blue
8,Brown
9,Light Gray
10,Dark Gray
11,Black
12,Trans-Clear
13,Trans-Black
14,Trans-Dark Blue
15,Trans-Light Blue
16,Trans-Neon Green
17,Trans-Red
18,Trans-Neon Orange
19,Trans-Yellow
20,Trans-Green
22,Trans-Medium Blue
23,Light Pink
24,Purple
25,Light Salmon
26,Lavender
28,Light Yellow
29,Lime
30,Dark Orange
31,Magenta
33,Aqua
34,Medium Blue
36,Bright Green
38,Light Green
39,Dark Turquoise
40,Medium Turquoise
41,Light Purple
44,Light Violet
46,Glow In Dark Opaque
47,Dark Pink
48,Sand Green
54,Sand Purple
55,Sand Blue
57,Trans-Orange
59,Dark Red
63,Dark Blue
68,Maersk Blue
69,Dark Tan
71,Magenta
72,Medium Orange
78,Pink
80,Dark Green
84,Medium Dark Pink
85,Dark Bluish Gray
86,Light Bluish Gray
88,Reddish Brown
89,Dark Purple
90,Light Flesh
91,Dark Flesh
92,Flesh
93,Bright Pink
94,Nougat
95,Pearl Light Gray
96,Pearl Very Light Gray
97,Pearl Dark Gray
98,Pearl Gold
99,Flat Silver
100,Light Salmon
103,Bright Light Yellow
104,Medium Pink
105,Medium Orange
106,Bright Light Orange
107,Light Turquoise
109,Violet
110,Bright Light Orange
111,Trans-Medium Blue
113,Trans-Bright Green
114,Trans-Light Purple
115,Pearl Light Gold
116,Aqua
117,Pearl White
118,Flat Silver
119,Pearl Light Gray
120,Reddish Brown
125,Light Orange
128,Dark Orange
134,Copper
135,Sand Blue Metallic
137,Metal Blue
142,Pearl Gold
147,Metal Blue
148,Pearl Dark Gray
150,Sand Yellow
151,Sand Green
152,Light Aqua
153,Dark Azure
154,Lavender
155,Olive Green
156,Medium Azure
157,Medium Lavender
158,Yellowish Green
168,Dark Tan
183,Pearl White
191,Bright Light Orange
212,Light Blue
216,Rust
218,Medium Lilac
220,Coral
226,Bright Light Yellow
272,Dark Blue
288,Dark Green
294,Glow In Dark White
297,Pearl Gold
308,Dark Brown
315,Silver Metallic
320,Dark Red
321,Dark Azure
322,Medium Azure
323,Light Aqua
324,White Glow
326,Spring Yellowish Green
330,Olive Green
335,Sand Red
351,Medium Dark Pink
353,Salmon
366,Earth Orange
379,Sand Blue
